UNIX TIME;TIME;LAT;LONG;ALT;DIST;HR;CAD;TEMP;POWER
1178690400;2007-05-09T06:00:00Z;31,043462;77,121553;1617;0;0;0;No Data;No Data
1178690410;2007-05-09T06:00:10Z;31,043273;77,121936;1617;0.0421958;0;0;No Data;No Data
1178690420;2007-05-09T06:00:20Z;31,043112;77,122308;1636;0.0819527;0;0;No Data;No Data
1178690431;2007-05-09T06:00:31Z;31,042956;77,122774;1654;0.1296926;0;0;No Data;No Data
1178690443;2007-05-09T06:00:43Z;31,042780;77,123234;1687;0.1777954;0;0;No Data;No Data
1178690454;2007-05-09T06:00:54Z;31,042607;77,123693;1687;0.2256354;0;0;No Data;No Data
1178690469;2007-05-09T06:01:09Z;31,042294;77,124233;1723;0.2878786;0;0;No Data;No Data
1178690483;2007-05-09T06:01:23Z;31,041930;77,124684;1767;0.3470011;0;0;No Data;No Data
1178690493;2007-05-09T06:01:33Z;31,041773;77,125044;1767;0.3855577;0;0;No Data;No Data
1178690501;2007-05-09T06:01:41Z;31,041535;77,125311;1767;0.4223274;0;0;No Data;No Data
1178690513;2007-05-09T06:01:53Z;31,041202;77,125668;1807;0.4727012;0;0;No Data;No Data
1178690527;2007-05-09T06:02:07Z;31,040779;77,126023;1807;0.5306849;0;0;No Data;No Data
1178690536;2007-05-09T06:02:16Z;31,040563;77,126290;1807;0.565776;0;0;No Data;No Data
1178690548;2007-05-09T06:02:28Z;31,040243;77,126645;1842;0.6149418;0;0;No Data;No Data
1178690562;2007-05-09T06:02:42Z;31,039826;77,127018;1842;0.6734698;0;0;No Data;No Data
1178690573;2007-05-09T06:02:53Z;31,039547;77,127406;1807;0.7217861;0;0;No Data;No Data
1178690584;2007-05-09T06:03:04Z;31,039187;77,127611;1807;0.7663079;0;0;No Data;No Data
1178690592;2007-05-09T06:03:12Z;31,038901;77,127720;1807;0.7998133;0;0;No Data;No Data
1178690602;2007-05-09T06:03:22Z;31,038537;77,127647;1767;0.8409015;0;0;No Data;No Data
1178690611;2007-05-09T06:03:31Z;31,038391;77,127285;1767;0.8789892;0;0;No Data;No Data
1178690620;2007-05-09T06:03:40Z;31,038311;77,126917;1766;0.915124;0;0;No Data;No Data
1178690638;2007-05-09T06:03:58Z;31,038133;77,126152;1800;0.9906622;0;0;No Data;No Data
1178690647;2007-05-09T06:04:07Z;31,037997;77,125770;1800;1.030032;0;0;No Data;No Data
1178690660;2007-05-09T06:04:20Z;31,037776;77,125297;1796;1.081371;0;0;No Data;No Data
1178690671;2007-05-09T06:04:31Z;31,037631;77,124823;1796;1.129373;0;0;No Data;No Data
1178690683;2007-05-09T06:04:43Z;31,037478;77,124347;1829;1.177789;0;0;No Data;No Data
1178690692;2007-05-09T06:04:52Z;31,037406;77,123964;1829;1.215153;0;0;No Data;No Data
1178690701;2007-05-09T06:05:01Z;31,037519;77,123583;1853;1.253558;0;0;No Data;No Data
1178690712;2007-05-09T06:05:12Z;31,037566;77,123116;1853;1.298356;0;0;No Data;No Data
1178690721;2007-05-09T06:05:21Z;31,037746;77,122749;1848;1.338656;0;0;No Data;No Data
1178690728;2007-05-09T06:05:28Z;31,037762;77,122477;1848;1.364658;0;0;No Data;No Data
1178690738;2007-05-09T06:05:38Z;31,037971;77,122113;1832;1.406441;0;0;No Data;No Data
1178690748;2007-05-09T06:05:48Z;31,037983;77,121655;1832;1.45013;0;0;No Data;No Data
1178690761;2007-05-09T06:06:01Z;31,038020;77,121107;1814;1.502528;0;0;No Data;No Data
1178690769;2007-05-09T06:06:09Z;31,038044;77,120741;1814;1.537506;0;0;No Data;No Data
1178690782;2007-05-09T06:06:22Z;31,038100;77,120193;1788;1.590096;0;0;No Data;No Data
1178690792;2007-05-09T06:06:32Z;31,038157;77,119736;1788;1.634078;0;0;No Data;No Data
1178690799;2007-05-09T06:06:39Z;31,038191;77,119461;1754;1.660502;0;0;No Data;No Data
1178690809;2007-05-09T06:06:49Z;31,038185;77,119006;1754;1.703862;0;0;No Data;No Data
1178690817;2007-05-09T06:06:57Z;31,038172;77,118641;1712;1.738617;0;0;No Data;No Data
1178690824;2007-05-09T06:07:04Z;31,038136;77,118367;1712;1.76498;0;0;No Data;No Data
1178690834;2007-05-09T06:07:14Z;31,037827;77,118098;1713;1.807817;0;0;No Data;No Data
1178690843;2007-05-09T06:07:23Z;31,037491;77,118106;1713;1.845207;0;0;No Data;No Data
1178690856;2007-05-09T06:07:36Z;31,037006;77,118214;1680;1.900076;0;0;No Data;No Data
1178690863;2007-05-09T06:07:43Z;31,036824;77,118404;1680;1.92723;0;0;No Data;No Data
1178690873;2007-05-09T06:07:53Z;31,036488;77,118598;1680;1.968951;0;0;No Data;No Data
1178690893;2007-05-09T06:08:13Z;31,035976;77,119250;1709;2.053325;0;0;No Data;No Data
1178690908;2007-05-09T06:08:28Z;31,035451;77,119526;1743;2.117355;0;0;No Data;No Data
1178690923;2007-05-09T06:08:43Z;31,035153;77,120067;1776;2.178705;0;0;No Data;No Data
1178690934;2007-05-09T06:08:54Z;31,035000;77,120518;1801;2.224996;0;0;No Data;No Data
1178690946;2007-05-09T06:09:06Z;31,034953;77,121061;1801;2.277063;0;0;No Data;No Data
1178690957;2007-05-09T06:09:17Z;31,034938;77,121516;1822;2.320501;0;0;No Data;No Data
1178690972;2007-05-09T06:09:32Z;31,034793;77,122162;1807;2.384194;0;0;No Data;No Data
1178690983;2007-05-09T06:09:43Z;31,034754;77,122628;1807;2.428904;0;0;No Data;No Data
1178690992;2007-05-09T06:09:52Z;31,034716;77,123004;1795;2.46506;0;0;No Data;No Data
1178691007;2007-05-09T06:10:07Z;31,034621;77,123662;1774;2.528742;0;0;No Data;No Data
1178691017;2007-05-09T06:10:17Z;31,034422;77,124043;1757;2.571268;0;0;No Data;No Data
1178691026;2007-05-09T06:10:26Z;31,034128;77,124238;1757;2.608896;0;0;No Data;No Data
1178691038;2007-05-09T06:10:38Z;31,033673;77,124255;1738;2.659466;0;0;No Data;No Data
1178691050;2007-05-09T06:10:50Z;31,033247;77,124164;1738;2.707645;0;0;No Data;No Data
1178691061;2007-05-09T06:11:01Z;31,032814;77,124164;1748;2.755796;0;0;No Data;No Data
1178691073;2007-05-09T06:11:13Z;31,032415;77,123968;1748;2.8039;0;0;No Data;No Data
1178691086;2007-05-09T06:11:26Z;31,032156;77,123492;1779;2.857598;0;0;No Data;No Data
1178691099;2007-05-09T06:11:39Z;31,032055;77,122925;1822;2.912816;0;0;No Data;No Data
1178691110;2007-05-09T06:11:50Z;31,031971;77,122454;1822;2.958657;0;0;No Data;No Data
1178691125;2007-05-09T06:12:05Z;31,031854;77,121798;1858;3.022492;0;0;No Data;No Data
1178691134;2007-05-09T06:12:14Z;31,031786;77,121425;1858;3.058771;0;0;No Data;No Data
1178691145;2007-05-09T06:12:25Z;31,031723;77,120964;1889;3.103227;0;0;No Data;No Data
1178691162;2007-05-09T06:12:42Z;31,031946;77,120236;1894;3.176916;0;0;No Data;No Data
1178691172;2007-05-09T06:12:52Z;31,032142;77,119877;1862;3.217488;0;0;No Data;No Data
1178691195;2007-05-09T06:13:15Z;31,032474;77,118978;1853;3.310843;0;0;No Data;No Data
1178691206;2007-05-09T06:13:26Z;31,032680;77,118525;1837;3.359766;0;0;No Data;No Data
1178691220;2007-05-09T06:13:40Z;31,032998;77,118070;1808;3.415803;0;0;No Data;No Data
1178691233;2007-05-09T06:13:53Z;31,033324;77,117613;1792;3.472537;0;0;No Data;No Data
1178691244;2007-05-09T06:14:04Z;31,033639;77,117335;1792;3.516473;0;0;No Data;No Data
1178691267;2007-05-09T06:14:27Z;31,034283;77,116685;1741;3.611339;0;0;No Data;No Data
1178691283;2007-05-09T06:14:43Z;31,034829;77,116399;1700;3.677984;0;0;No Data;No Data
1178691291;2007-05-09T06:14:51Z;31,035047;77,116117;1692;3.714197;0;0;No Data;No Data
1178691305;2007-05-09T06:15:05Z;31,035487;77,115830;1644;3.770316;0;0;No Data;No Data
1178691317;2007-05-09T06:15:17Z;31,035857;77,115542;1644;3.819812;0;0;No Data;No Data
1178691333;2007-05-09T06:15:33Z;31,036382;77,115154;1601;3.889011;0;0;No Data;No Data
1178691346;2007-05-09T06:15:46Z;31,036582;77,114677;1601;3.939652;0;0;No Data;No Data
1178691355;2007-05-09T06:15:55Z;31,036758;77,114294;1598;3.98107;0;0;No Data;No Data
1178691364;2007-05-09T06:16:04Z;31,036720;77,113918;1598;4.017093;0;0;No Data;No Data
1178691375;2007-05-09T06:16:15Z;31,036489;77,113550;1618;4.060555;0;0;No Data;No Data
1178691385;2007-05-09T06:16:25Z;31,036165;77,113280;1642;4.104793;0;0;No Data;No Data
1178691397;2007-05-09T06:16:37Z;31,035750;77,113109;1642;4.153755;0;0;No Data;No Data
1178691410;2007-05-09T06:16:50Z;31,035280;77,113036;1692;4.206509;0;0;No Data;No Data
1178691429;2007-05-09T06:17:09Z;31,034555;77,113066;1710;4.287171;0;0;No Data;No Data
1178691448;2007-05-09T06:17:28Z;31,033829;77,113096;1710;4.367954;0;0;No Data;No Data
1178691460;2007-05-09T06:17:40Z;31,033412;77,113206;1760;4.415482;0;0;No Data;No Data
1178691479;2007-05-09T06:17:59Z;31,032697;77,113326;1804;4.495864;0;0;No Data;No Data
1178691492;2007-05-09T06:18:12Z;31,032219;77,113436;1804;4.550026;0;0;No Data;No Data
1178691509;2007-05-09T06:18:29Z;31,031642;77,113731;1805;4.620096;0;0;No Data;No Data
1178691523;2007-05-09T06:18:43Z;31,031192;77,114019;1789;4.677183;0;0;No Data;No Data
1178691538;2007-05-09T06:18:58Z;31,030707;77,114400;1789;4.74221;0;0;No Data;No Data
1178691549;2007-05-09T06:19:09Z;31,030382;77,114683;1791;4.787333;0;0;No Data;No Data
1178691561;2007-05-09T06:19:21Z;31,030004;77,114969;1791;4.837405;0;0;No Data;No Data
1178691570;2007-05-09T06:19:30Z;31,029712;77,115160;1791;4.874683;0;0;No Data;No Data
1178691583;2007-05-09T06:19:43Z;31,029461;77,115625;1739;4.927099;0;0;No Data;No Data
1178691594;2007-05-09T06:19:54Z;31,029195;77,115999;1739;4.973448;0;0;No Data;No Data
1178691607;2007-05-09T06:20:07Z;31,028906;77,116464;1737;5.028296;0;0;No Data;No Data
1178691621;2007-05-09T06:20:21Z;31,028554;77,116926;1733;5.087288;0;0;No Data;No Data
1178691632;2007-05-09T06:20:32Z;31,028218;77,117206;1761;5.133201;0;0;No Data;No Data
1178691644;2007-05-09T06:20:44Z;31,027838;77,117490;1727;5.183435;0;0;No Data;No Data
1178691654;2007-05-09T06:20:54Z;31,027467;77,117503;1727;5.224655;0;0;No Data;No Data
1178691663;2007-05-09T06:21:03Z;31,027238;77,117239;1727;5.260442;0;0;No Data;No Data
1178691673;2007-05-09T06:21:13Z;31,027010;77,116884;1699;5.302646;0;0;No Data;No Data
1178691685;2007-05-09T06:21:25Z;31,027038;77,116342;1676;5.354415;0;0;No Data;No Data
1178691689;2007-05-09T06:21:29Z;31,027047;77,116161;1676;5.371694;0;0;No Data;No Data
1178691700;2007-05-09T06:21:40Z;31,027055;77,115707;1676;5.414981;0;0;No Data;No Data
1178691714;2007-05-09T06:21:54Z;31,027034;77,115071;1675;5.475673;0;0;No Data;No Data
1178691727;2007-05-09T06:22:07Z;31,027064;77,114524;1692;5.527924;0;0;No Data;No Data
1178691741;2007-05-09T06:22:21Z;31,027051;77,113888;1692;5.588521;0;0;No Data;No Data
1178691745;2007-05-09T06:22:25Z;31,027051;77,113707;1684;5.605773;0;0;No Data;No Data
1178691761;2007-05-09T06:22:41Z;31,027229;77,113063;1688;5.670341;0;0;No Data;No Data
1178691774;2007-05-09T06:22:54Z;31,027359;77,112513;1692;5.724761;0;0;No Data;No Data
1178691786;2007-05-09T06:23:06Z;31,027610;77,112052;1724;5.776869;0;0;No Data;No Data
1178691800;2007-05-09T06:23:20Z;31,027758;77,111508;1724;5.831298;0;0;No Data;No Data
1178691809;2007-05-09T06:23:29Z;31,028030;77,111229;1772;5.871599;0;0;No Data;No Data
1178691825;2007-05-09T06:23:45Z;31,028385;77,110674;1772;5.937693;0;0;No Data;No Data
1178691833;2007-05-09T06:23:53Z;31,028612;77,110484;1757;5.968846;0;0;No Data;No Data
1178691858;2007-05-09T06:24:18Z;31,029256;77,109648;1791;6.076079;0;0;No Data;No Data
1178691864;2007-05-09T06:24:24Z;31,029391;77,109463;1791;6.099224;0;0;No Data;No Data
1178691875;2007-05-09T06:24:35Z;31,029751;77,109181;1839;6.147492;0;0;No Data;No Data
1178691884;2007-05-09T06:24:44Z;31,029951;77,108905;1839;6.181977;0;0;No Data;No Data
1178691892;2007-05-09T06:24:52Z;31,030215;77,108720;1828;6.21628;0;0;No Data;No Data
1178691909;2007-05-09T06:25:09Z;31,030777;77,108344;1879;6.288381;0;0;No Data;No Data
1178691919;2007-05-09T06:25:19Z;31,031050;77,108054;1879;6.329501;0;0;No Data;No Data
1178691939;2007-05-09T06:25:39Z;31,031690;77,107645;1844;6.41071;0;0;No Data;No Data
1178691943;2007-05-09T06:25:43Z;31,031717;77,107457;1844;6.428904;0;0;No Data;No Data
1178691960;2007-05-09T06:26:00Z;31,032323;77,107222;1816;6.500065;0;0;No Data;No Data
1178691978;2007-05-09T06:26:18Z;31,032911;77,106882;1783;6.573106;0;0;No Data;No Data
1178691985;2007-05-09T06:26:25Z;31,033157;77,106762;1729;6.602804;0;0;No Data;No Data
1178692006;2007-05-09T06:26:46Z;31,033758;77,106136;1707;6.692544;0;0;No Data;No Data
1178692024;2007-05-09T06:27:04Z;31,034268;77,105604;1655;6.768669;0;0;No Data;No Data
1178692037;2007-05-09T06:27:17Z;31,034428;77,105109;1628;6.819111;0;0;No Data;No Data
1178692049;2007-05-09T06:27:29Z;31,034600;77,104608;1628;6.870609;0;0;No Data;No Data
1178692060;2007-05-09T06:27:40Z;31,034605;77,104134;1615;6.915809;0;0;No Data;No Data
1178692075;2007-05-09T06:27:55Z;31,034602;77,103473;1618;6.978847;0;0;No Data;No Data
1178692088;2007-05-09T06:28:08Z;31,034614;77,102901;1601;7.033399;0;0;No Data;No Data
1178692100;2007-05-09T06:28:20Z;31,034409;77,102450;1601;7.082027;0;0;No Data;No Data
1178692106;2007-05-09T06:28:26Z;31,034308;77,102177;1601;7.110299;0;0;No Data;No Data
1178692122;2007-05-09T06:28:42Z;31,033958;77,101662;1595;7.172924;0;0;No Data;No Data
1178692128;2007-05-09T06:28:48Z;31,033930;77,101390;1595;7.199032;0;0;No Data;No Data
1178692138;2007-05-09T06:28:58Z;31,033594;77,101156;1648;7.242535;0;0;No Data;No Data
1178692150;2007-05-09T06:29:10Z;31,033172;77,101025;1648;7.291138;0;0;No Data;No Data
1178692164;2007-05-09T06:29:24Z;31,032651;77,101001;1692;7.349178;0;0;No Data;No Data
1178692185;2007-05-09T06:29:45Z;31,031872;77,101121;1787;7.436615;0;0;No Data;No Data
1178692200;2007-05-09T06:30:00Z;31,031771;77,101783;1741;7.50082;0;0;No Data;No Data
1178692212;2007-05-09T06:30:12Z;31,031335;77,101847;1741;7.549718;0;0;No Data;No Data
1178692231;2007-05-09T06:30:31Z;31,030654;77,102112;1791;7.629585;0;0;No Data;No Data
1178692243;2007-05-09T06:30:43Z;31,030205;77,102246;1808;7.681193;0;0;No Data;No Data
1178692267;2007-05-09T06:31:07Z;31,029375;77,102579;1814;7.778906;0;0;No Data;No Data
1178692279;2007-05-09T06:31:19Z;31,029070;77,102957;1804;7.828421;0;0;No Data;No Data
1178692301;2007-05-09T06:31:41Z;31,028277;77,103275;1804;7.921767;0;0;No Data;No Data
1178692311;2007-05-09T06:31:51Z;31,028115;77,103650;1804;7.961826;0;0;No Data;No Data
1178692319;2007-05-09T06:31:59Z;31,027835;77,103835;1787;7.997632;0;0;No Data;No Data
1178692329;2007-05-09T06:32:09Z;31,027580;77,104128;1787;8.037408;0;0;No Data;No Data
1178692357;2007-05-09T06:32:37Z;31,026698;77,104791;1767;8.154213;0;0;No Data;No Data
1178692367;2007-05-09T06:32:47Z;31,026426;77,105065;1767;8.194213;0;0;No Data;No Data
1178692383;2007-05-09T06:33:03Z;31,026201;77,105710;1736;8.260642;0;0;No Data;No Data
1178692406;2007-05-09T06:33:26Z;31,026010;77,106706;1741;8.358065;0;0;No Data;No Data
1178692426;2007-05-09T06:33:46Z;31,025766;77,107519;1724;8.440272;0;0;No Data;No Data
1178692440;2007-05-09T06:34:00Z;31,025666;77,108147;1702;8.501233;0;0;No Data;No Data
1178692446;2007-05-09T06:34:06Z;31,025533;77,108330;1702;8.524147;0;0;No Data;No Data
1178692454;2007-05-09T06:34:14Z;31,025515;77,108683;1702;8.557893;0;0;No Data;No Data
1178692469;2007-05-09T06:34:29Z;31,025371;77,109310;1630;8.619866;0;0;No Data;No Data
1178692484;2007-05-09T06:34:44Z;31,025250;77,109948;1620;8.682264;0;0;No Data;No Data
1178692495;2007-05-09T06:34:55Z;31,025078;77,110414;1620;8.730675;0;0;No Data;No Data
1178692508;2007-05-09T06:35:08Z;31,024820;77,110883;1658;8.783817;0;0;No Data;No Data
1178692518;2007-05-09T06:35:18Z;31,024658;77,111253;1658;8.823524;0;0;No Data;No Data
1178692531;2007-05-09T06:35:31Z;31,024450;77,111804;1637;8.880946;0;0;No Data;No Data
1178692546;2007-05-09T06:35:46Z;31,024102;77,112267;1633;8.939703;0;0;No Data;No Data
1178692559;2007-05-09T06:35:59Z;31,023715;77,112645;1620;8.995876;0;0;No Data;No Data
1178692574;2007-05-09T06:36:14Z;31,023411;77,113203;1668;9.058986;0;0;No Data;No Data
1178692587;2007-05-09T06:36:27Z;31,022943;77,113404;1668;9.114489;0;0;No Data;No Data
1178692601;2007-05-09T06:36:41Z;31,022620;77,113868;1737;9.171488;0;0;No Data;No Data
1178692617;2007-05-09T06:36:57Z;31,022117;77,114243;1737;9.237908;0;0;No Data;No Data
1178692635;2007-05-09T06:37:15Z;31,021508;77,114532;1715;9.311114;0;0;No Data;No Data
1178692644;2007-05-09T06:37:24Z;31,021214;77,114720;1677;9.348456;0;0;No Data;No Data
1178692653;2007-05-09T06:37:33Z;31,020874;77,114732;1677;9.386289;0;0;No Data;No Data
1178692661;2007-05-09T06:37:41Z;31,020866;77,114375;1691;9.420275;0;0;No Data;No Data
1178692667;2007-05-09T06:37:47Z;31,020859;77,114108;1691;9.445715;0;0;No Data;No Data
1178692675;2007-05-09T06:37:55Z;31,020867;77,113750;1670;9.479831;0;0;No Data;No Data
1178692692;2007-05-09T06:38:12Z;31,020896;77,113032;1670;9.548407;0;0;No Data;No Data
1178692698;2007-05-09T06:38:18Z;31,020909;77,112761;1644;9.574245;0;0;No Data;No Data
1178692708;2007-05-09T06:38:28Z;31,020926;77,112310;1644;9.617278;0;0;No Data;No Data
1178692737;2007-05-09T06:38:57Z;31,020975;77,111041;1608;9.738476;0;0;No Data;No Data
1178692750;2007-05-09T06:39:10Z;31,021092;77,110487;1571;9.792896;0;0;No Data;No Data
1178692765;2007-05-09T06:39:25Z;31,021111;77,109848;1571;9.853901;0;0;No Data;No Data
1178692783;2007-05-09T06:39:43Z;31,021330;77,109114;1588;9.928001;0;0;No Data;No Data
1178692794;2007-05-09T06:39:54Z;31,021496;77,108650;1565;9.975983;0;0;No Data;No Data
1178692799;2007-05-09T06:39:59Z;31,021581;77,108462;1565;9.996251;0;0;No Data;No Data
1178692813;2007-05-09T06:40:13Z;31,021823;77,107902;1558;10.05607;0;0;No Data;No Data
1178692824;2007-05-09T06:40:24Z;31,021874;77,107450;1558;10.09949;0;0;No Data;No Data
1178692835;2007-05-09T06:40:35Z;31,022149;77,107083;1594;10.14596;0;0;No Data;No Data
1178692843;2007-05-09T06:40:43Z;31,022355;77,106808;1594;10.18085;0;0;No Data;No Data
1178692852;2007-05-09T06:40:52Z;31,022562;77,106533;1594;10.2158;0;0;No Data;No Data
1178692865;2007-05-09T06:41:05Z;31,022895;77,106079;1622;10.27278;0;0;No Data;No Data
1178692874;2007-05-09T06:41:14Z;31,023093;77,105808;1643;10.30679;0;0;No Data;No Data
1178692883;2007-05-09T06:41:23Z;31,023281;77,105449;1643;10.34692;0;0;No Data;No Data
1178692897;2007-05-09T06:41:37Z;31,023613;77,104998;1676;10.40369;0;0;No Data;No Data
1178692904;2007-05-09T06:41:44Z;31,023828;77,104812;1696;10.43357;0;0;No Data;No Data
1178692921;2007-05-09T06:42:01Z;31,024232;77,104239;1685;10.50435;0;0;No Data;No Data
1178692939;2007-05-09T06:42:19Z;31,024737;77,103714;1625;10.57972;0;0;No Data;No Data
1178692957;2007-05-09T06:42:37Z;31,025177;77,103122;1625;10.6545;0;0;No Data;No Data
1178692976;2007-05-09T06:42:56Z;31,025581;77,102451;1633;10.73268;0;0;No Data;No Data
1178692990;2007-05-09T06:43:10Z;31,025949;77,101982;1631;10.79335;0;0;No Data;No Data
1178693002;2007-05-09T06:43:22Z;31,026138;77,101531;1631;10.84123;0;0;No Data;No Data
1178693012;2007-05-09T06:43:32Z;31,026176;77,101086;1650;10.88382;0;0;No Data;No Data
1178693022;2007-05-09T06:43:42Z;31,026137;77,100646;1650;10.92595;0;0;No Data;No Data
1178693031;2007-05-09T06:43:51Z;31,025963;77,100296;1673;10.96448;0;0;No Data;No Data
1178693039;2007-05-09T06:43:59Z;31,025672;77,100301;1673;10.99681;0;0;No Data;No Data
1178693047;2007-05-09T06:44:07Z;31,025374;77,100310;1650;11.02991;0;0;No Data;No Data
1178693053;2007-05-09T06:44:13Z;31,025153;77,100315;1650;11.05445;0;0;No Data;No Data
1178693067;2007-05-09T06:44:27Z;31,024654;77,100411;1650;11.11074;0;0;No Data;No Data
1178693076;2007-05-09T06:44:36Z;31,024289;77,100417;1609;11.15131;0;0;No Data;No Data
1178693089;2007-05-09T06:44:49Z;31,023879;77,100686;1581;11.2037;0;0;No Data;No Data
1178693100;2007-05-09T06:45:00Z;31,023489;77,100891;1571;11.25132;0;0;No Data;No Data
1178693111;2007-05-09T06:45:11Z;31,023183;77,101221;1571;11.29767;0;0;No Data;No Data
1178693121;2007-05-09T06:45:21Z;31,022883;77,101455;1647;11.33784;0;0;No Data;No Data
1178693138;2007-05-09T06:45:38Z;31,022455;77,101994;1647;11.40792;0;0;No Data;No Data
1178693143;2007-05-09T06:45:43Z;31,022357;77,102191;1679;11.42967;0;0;No Data;No Data
1178693160;2007-05-09T06:46:00Z;31,021990;77,102783;1703;11.4994;0;0;No Data;No Data
1178693178;2007-05-09T06:46:18Z;31,021644;77,103453;1717;11.57403;0;0;No Data;No Data
1178693191;2007-05-09T06:46:31Z;31,021470;77,103980;1675;11.62795;0;0;No Data;No Data
1178693195;2007-05-09T06:46:35Z;31,021416;77,104153;1675;11.64556;0;0;No Data;No Data
1178693204;2007-05-09T06:46:44Z;31,021297;77,104507;1675;11.68185;0;0;No Data;No Data
1178693215;2007-05-09T06:46:55Z;31,021107;77,104953;1659;11.72935;0;0;No Data;No Data
1178693230;2007-05-09T06:47:10Z;31,020769;77,105495;1623;11.7933;0;0;No Data;No Data
1178693243;2007-05-09T06:47:23Z;31,020435;77,105854;1613;11.84388;0;0;No Data;No Data
1178693258;2007-05-09T06:47:38Z;31,020109;77,106393;1578;11.90677;0;0;No Data;No Data
1178693270;2007-05-09T06:47:50Z;31,019760;77,106760;1578;11.95905;0;0;No Data;No Data
1178693281;2007-05-09T06:48:01Z;31,019365;77,106782;1579;12.00308;0;0;No Data;No Data
1178693288;2007-05-09T06:48:08Z;31,019117;77,106709;1579;12.03147;0;0;No Data;No Data
1178693300;2007-05-09T06:48:20Z;31,018693;77,106472;1582;12.08373;0;0;No Data;No Data
1178693305;2007-05-09T06:48:25Z;31,018522;77,106397;1582;12.10406;0;0;No Data;No Data
1178693319;2007-05-09T06:48:39Z;31,018032;77,106161;1620;12.16298;0;0;No Data;No Data
1178693327;2007-05-09T06:48:47Z;31,017849;77,105912;1605;12.1942;0;0;No Data;No Data
1178693335;2007-05-09T06:48:55Z;31,017733;77,105575;1605;12.22884;0;0;No Data;No Data
1178693345;2007-05-09T06:49:05Z;31,017623;77,105145;1633;12.2716;0;0;No Data;No Data
1178693351;2007-05-09T06:49:11Z;31,017603;77,104885;1633;12.29641;0;0;No Data;No Data
1178693362;2007-05-09T06:49:22Z;31,017713;77,104450;1653;12.33964;0;0;No Data;No Data
1178693374;2007-05-09T06:49:34Z;31,017890;77,103928;1653;12.39319;0;0;No Data;No Data
1178693392;2007-05-09T06:49:52Z;31,018277;77,103315;1709;12.46586;0;0;No Data;No Data
1178693404;2007-05-09T06:50:04Z;31,018440;77,102803;1742;12.51797;0;0;No Data;No Data
1178693411;2007-05-09T06:50:11Z;31,018565;77,102542;1742;12.54653;0;0;No Data;No Data
1178693425;2007-05-09T06:50:25Z;31,018867;77,102078;1715;12.60211;0;0;No Data;No Data
1178693442;2007-05-09T06:50:42Z;31,019249;77,101470;1715;12.67402;0;0;No Data;No Data
1178693462;2007-05-09T06:51:02Z;31,019795;77,100844;1659;12.75931;0;0;No Data;No Data
1178693472;2007-05-09T06:51:12Z;31,020067;77,100530;1659;12.80191;0;0;No Data;No Data
1178693492;2007-05-09T06:51:32Z;31,020372;77,099736;1621;12.88487;0;0;No Data;No Data
1178693506;2007-05-09T06:51:46Z;31,020802;77,099409;1586;12.94203;0;0;No Data;No Data
1178693518;2007-05-09T06:51:58Z;31,021159;77,099082;1586;12.99252;0;0;No Data;No Data
1178693533;2007-05-09T06:52:13Z;31,021613;77,098737;1535;13.05286;0;0;No Data;No Data
1178693554;2007-05-09T06:52:34Z;31,022124;77,098031;1545;13.14101;0;0;No Data;No Data
1178693566;2007-05-09T06:52:46Z;31,022468;77,097672;1560;13.19239;0;0;No Data;No Data
1178693578;2007-05-09T06:52:58Z;31,022659;77,097226;1560;13.23997;0;0;No Data;No Data
1178693588;2007-05-09T06:53:08Z;31,022701;77,096786;1579;13.2822;0;0;No Data;No Data
1178693602;2007-05-09T06:53:22Z;31,022667;77,096164;1595;13.34157;0;0;No Data;No Data
1178693610;2007-05-09T06:53:30Z;31,022650;77,095808;1595;13.37553;0;0;No Data;No Data
1178693622;2007-05-09T06:53:42Z;31,022354;77,095446;1595;13.42323;0;0;No Data;No Data
1178693632;2007-05-09T06:53:52Z;31,021985;77,095361;1550;13.46505;0;0;No Data;No Data
1178693643;2007-05-09T06:54:03Z;31,021564;77,095352;1550;13.51191;0;0;No Data;No Data
1178693654;2007-05-09T06:54:14Z;31,021220;77,095616;1495;13.55776;0;0;No Data;No Data
1178693665;2007-05-09T06:54:25Z;31,020940;77,095980;1495;13.60442;0;0;No Data;No Data
1178693673;2007-05-09T06:54:33Z;31,020777;77,096274;1495;13.63783;0;0;No Data;No Data
1178693683;2007-05-09T06:54:43Z;31,020507;77,096598;1513;13.68091;0;0;No Data;No Data
1178693698;2007-05-09T06:54:58Z;31,020298;77,097206;1576;13.74347;0;0;No Data;No Data
1178693718;2007-05-09T06:55:18Z;31,019834;77,097845;1576;13.82338;0;0;No Data;No Data
1178693733;2007-05-09T06:55:33Z;31,019476;77,098361;1621;13.88669;0;0;No Data;No Data
1178693742;2007-05-09T06:55:42Z;31,019204;77,098591;1621;13.92408;0;0;No Data;No Data
1178693761;2007-05-09T06:56:01Z;31,018781;77,099283;1659;14.00514;0;0;No Data;No Data
1178693768;2007-05-09T06:56:08Z;31,018686;77,099574;1659;14.03483;0;0;No Data;No Data
1178693780;2007-05-09T06:56:20Z;31,018435;77,099967;1669;14.08155;0;0;No Data;No Data
